bucket,source,count_256,count_512,count_1024,count_2048,total
10_animals_wildlife,pexels,0,0,42,397,439
01_people_portraits,pexels,0,0,2,76,78
03_architecture,pexels,0,0,9,227,236
04_landscape_nature,pexels,0,0,23,319,342
05_urban_street,pexels,0,0,11,218,229
06_rural_village,pexels,0,0,7,205,212
07_food_drink,pexels,0,0,4,101,105
08_festivals_rituals,pexels,0,0,6,422,428
09_objects_artifacts,pexels,0,0,13,414,427
11_art_design,pexels,0,0,15,345,360
12_abstract_texture,pexels,0,0,22,337,359
02_clothing_textiles,pexels,0,0,7,242,249
04_landscape_nature,pixabay,1,83,1,0,85
05_urban_street,pixabay,0,94,0,0,94
05_urban_street,unsplash,0,0,1,29,30
08_festivals_rituals,pixabay,0,9,1,0,10
09_objects_artifacts,pixabay,0,8,1,0,9
01_people_portraits,smithsonian,0,1,83,0,84
01_people_portraits,pixabay,0,76,4,0,80
01_people_portraits,unsplash,0,0,0,6,6
02_clothing_textiles,smithsonian,2,1,45,0,48
02_clothing_textiles,pixabay,0,65,1,0,66
02_clothing_textiles,unsplash,0,0,0,13,13
03_architecture,pixabay,0,125,7,0,132
05_urban_street,smithsonian,0,0,10,0,10
06_rural_village,smithsonian,0,0,82,0,82
06_rural_village,pixabay,0,85,0,0,85
06_rural_village,unsplash,0,0,0,6,6
07_food_drink,playwright,19,32,8,1,60
10_animals_wildlife,pixabay,0,9,1,0,10
11_art_design,pixabay,0,39,1,0,40
11_art_design,playwright,5,10,4,1,20
12_abstract_texture,pixabay,0,50,0,0,50
12_abstract_texture,unsplash,0,0,0,1,1
12_abstract_texture,bing,12,14,5,0,31
12_abstract_texture,simple_scraper,0,0,0,1,1
02_clothing_textiles,bing,14,17,5,0,36
02_clothing_textiles,playwright,15,62,22,6,105
01_people_portraits,playwright,28,13,8,1,50
03_architecture,playwright,9,33,8,0,50
04_landscape_nature,playwright,4,29,16,1,50
05_urban_street,playwright,21,24,5,0,50
08_festivals_rituals,playwright,12,16,22,0,50
09_objects_artifacts,playwright,29,17,4,0,50
